STATISTIC CODE,Statistic,TLIST(A1),Year,LGD2014,Local Government District,VALUE
ART,ambulance-response-time-median,2013,2013,N09000006,Fermanagh and Omagh,6.3
ART,ambulance-response-time-median,2013,2013,N09000007,Lisburn and Castlereagh,6.55
ART,ambulance-response-time-median,2013,2013,N09000008,Mid and East Antrim,7.3
ART,ambulance-response-time-median,2013,2013,N09000009,Mid Ulster,9.68
ART,ambulance-response-time-median,2013,2013,N09000010,"Newry, Mourne and Down",7.8
ART,ambulance-response-time-median,2013,2013,N09000011,Ards and North Down,7.32
ART,ambulance-response-time-median,2013,2013,N92000002,NI,6.8
ART,ambulance-response-time-median,2014,2014,N09000001,Antrim and Newtownabbey,8.73
ART,ambulance-response-time-median,2014,2014,N09000002,"Armagh City, Banbridge and Craigavon",8.83
ART,ambulance-response-time-median,2014,2014,N09000003,Belfast,7.4
ART,ambulance-response-time-median,2014,2014,N09000004,Causeway Coast and Glens,9.55
ART,ambulance-response-time-median,2014,2014,N09000005,Derry City and Strabane,6.23
ART,ambulance-response-time-median,2014,2014,N09000006,Fermanagh and Omagh,9.0
ART,ambulance-response-time-median,2014,2014,N09000007,Lisburn and Castlereagh,8.52
ART,ambulance-response-time-median,2014,2014,N09000008,Mid and East Antrim,9.22
ART,ambulance-response-time-median,2014,2014,N09000009,Mid Ulster,10.2
ART,ambulance-response-time-median,2014,2014,N09000010,"Newry, Mourne and Down",10.65
ART,ambulance-response-time-median,2014,2014,N09000011,Ards and North Down,9.8
ART,ambulance-response-time-median,2014,2014,N92000002,NI,8.25
ART,ambulance-response-time-median,2015,2015,N09000001,Antrim and Newtownabbey,10.1
ART,ambulance-response-time-median,2015,2015,N09000002,"Armagh City, Banbridge and Craigavon",10.08
ART,ambulance-response-time-median,2015,2015,N09000003,Belfast,8.17
ART,ambulance-response-time-median,2015,2015,N09000004,Causeway Coast and Glens,11.53
ART,ambulance-response-time-median,2015,2015,N09000005,Derry City and Strabane,6.97
ART,ambulance-response-time-median,2015,2015,N09000006,Fermanagh and Omagh,10.25
ART,ambulance-response-time-median,2015,2015,N09000007,Lisburn and Castlereagh,9.3
ART,ambulance-response-time-median,2015,2015,N09000008,Mid and East Antrim,9.27
ART,ambulance-response-time-median,2015,2015,N09000009,Mid Ulster,12.0
ART,ambulance-response-time-median,2015,2015,N09000010,"Newry, Mourne and Down",11.37
ART,ambulance-response-time-median,2015,2015,N09000011,Ards and North Down,10.92
ART,ambulance-response-time-median,2015,2015,N92000002,NI,9.35
ART,ambulance-response-time-median,2016,2016,N09000001,Antrim and Newtownabbey,11.08
ART,ambulance-response-time-median,2016,2016,N09000002,"Armagh City, Banbridge and Craigavon",11.07
ART,ambulance-response-time-median,2016,2016,N09000003,Belfast,8.3
ART,ambulance-response-time-median,2016,2016,N09000004,Causeway Coast and Glens,12.57
ART,ambulance-response-time-median,2016,2016,N09000005,Derry City and Strabane,7.63
ART,ambulance-response-time-median,2016,2016,N09000006,Fermanagh and Omagh,8.02
ART,ambulance-response-time-median,2016,2016,N09000007,Lisburn and Castlereagh,9.93
ART,ambulance-response-time-median,2016,2016,N09000008,Mid and East Antrim,12.05
ART,ambulance-response-time-median,2016,2016,N09000009,Mid Ulster,13.3
ART,ambulance-response-time-median,2016,2016,N09000010,"Newry, Mourne and Down",13.07
ART,ambulance-response-time-median,2016,2016,N09000011,Ards and North Down,11.0
ART,ambulance-response-time-median,2016,2016,N92000002,NI,9.95
ART,ambulance-response-time-median,2017,2017,N09000001,Antrim and Newtownabbey,10.43
ART,ambulance-response-time-median,2017,2017,N09000002,"Armagh City, Banbridge and Craigavon",12.15
ART,ambulance-response-time-median,2017,2017,N09000003,Belfast,8.87
ART,ambulance-response-time-median,2017,2017,N09000004,Causeway Coast and Glens,11.27
ART,ambulance-response-time-median,2017,2017,N09000005,Derry City and Strabane,8.37
ART,ambulance-response-time-median,2017,2017,N09000006,Fermanagh and Omagh,10.73
ART,ambulance-response-time-median,2017,2017,N09000007,Lisburn and Castlereagh,10.78
ART,ambulance-response-time-median,2017,2017,N09000008,Mid and East Antrim,12.95
ART,ambulance-response-time-median,2017,2017,N09000009,Mid Ulster,15.12
ART,ambulance-response-time-median,2017,2017,N09000010,"Newry, Mourne and Down",14.42
ART,ambulance-response-time-median,2017,2017,N09000011,Ards and North Down,10.97
ART,ambulance-response-time-median,2017,2017,N92000002,NI,10.6
ART,ambulance-response-time-median,2018,2018,N09000001,Antrim and Newtownabbey,15.63
ART,ambulance-response-time-median,2018,2018,N09000002,"Armagh City, Banbridge and Craigavon",13.28
ART,ambulance-response-time-median,2018,2018,N09000003,Belfast,11.0
ART,ambulance-response-time-median,2018,2018,N09000004,Causeway Coast and Glens,16.78
ART,ambulance-response-time-median,2018,2018,N09000005,Derry City and Strabane,10.1
ART,ambulance-response-time-median,2018,2018,N09000006,Fermanagh and Omagh,12.53
ART,ambulance-response-time-median,2018,2018,N09000007,Lisburn and Castlereagh,13.82
ART,ambulance-response-time-median,2018,2018,N09000008,Mid and East Antrim,18.18
ART,ambulance-response-time-median,2018,2018,N09000009,Mid Ulster,17.35
ART,ambulance-response-time-median,2018,2018,N09000010,"Newry, Mourne and Down",16.17
ART,ambulance-response-time-median,2018,2018,N09000011,Ards and North Down,16.02
ART,ambulance-response-time-median,2018,2018,N92000002,NI,13.6
ART,ambulance-response-time-median,2019,2019,N09000001,Antrim and Newtownabbey,15.43
ART,ambulance-response-time-median,2019,2019,N09000002,"Armagh City, Banbridge and Craigavon",18.83
ART,ambulance-response-time-median,2019,2019,N09000003,Belfast,12.42
ART,ambulance-response-time-median,2019,2019,N09000004,Causeway Coast and Glens,16.35
ART,ambulance-response-time-median,2019,2019,N09000005,Derry City and Strabane,10.47
ART,ambulance-response-time-median,2019,2019,N09000006,Fermanagh and Omagh,14.68
ART,ambulance-response-time-median,2019,2019,N09000007,Lisburn and Castlereagh,16.93
ART,ambulance-response-time-median,2019,2019,N09000008,Mid and East Antrim,18.17
ART,ambulance-response-time-median,2019,2019,N09000009,Mid Ulster,19.08
ART,ambulance-response-time-median,2019,2019,N09000010,"Newry, Mourne and Down",20.8
ART,ambulance-response-time-median,2019,2019,N09000011,Ards and North Down,17.07
ART,ambulance-response-time-median,2019,2019,N92000002,NI,15.6
ART,ambulance-response-time-median,2020,2020,N09000001,Antrim and Newtownabbey,17.75
ART,ambulance-response-time-median,2020,2020,N09000002,"Armagh City, Banbridge and Craigavon",16.6
ART,ambulance-response-time-median,2020,2020,N09000003,Belfast,14.1
ART,ambulance-response-time-median,2020,2020,N09000004,Causeway Coast and Glens,17.68
ART,ambulance-response-time-median,2020,2020,N09000005,Derry City and Strabane,12.97
ART,ambulance-response-time-median,2020,2020,N09000006,Fermanagh and Omagh,17.03
ART,ambulance-response-time-median,2020,2020,N09000007,Lisburn and Castlereagh,19.25
ART,ambulance-response-time-median,2020,2020,N09000008,Mid and East Antrim,17.88
ART,ambulance-response-time-median,2020,2020,N09000009,Mid Ulster,20.33
ART,ambulance-response-time-median,2020,2020,N09000010,"Newry, Mourne and Down",26.45
ART,ambulance-response-time-median,2020,2020,N09000011,Ards and North Down,20.22
ART,ambulance-response-time-median,2020,2020,N92000002,NI,17.23
ART,ambulance-response-time-median,2021,2021,N09000001,Antrim and Newtownabbey,22.57
ART,ambulance-response-time-median,2021,2021,N09000002,"Armagh City, Banbridge and Craigavon",27.32
ART,ambulance-response-time-median,2021,2021,N09000003,Belfast,22.3
ART,ambulance-response-time-median,2021,2021,N09000004,Causeway Coast and Glens,23.22
ART,ambulance-response-time-median,2021,2021,N09000005,Derry City and Strabane,13.75
ART,ambulance-response-time-median,2021,2021,N09000006,Fermanagh and Omagh,19.42
ART,ambulance-response-time-median,2021,2021,N09000007,Lisburn and Castlereagh,31.2
ART,ambulance-response-time-median,2021,2021,N09000008,Mid and East Antrim,28.78
ART,ambulance-response-time-median,2021,2021,N09000009,Mid Ulster,27.07
ART,ambulance-response-time-median,2021,2021,N09000010,"Newry, Mourne and Down",37.4
ART,ambulance-response-time-median,2021,2021,N09000011,Ards and North Down,29.83
ART,ambulance-response-time-median,2021,2021,N92000002,NI,24.62
